TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
57.264724,0.0,0.0,359.3429148849504,0.0,0.0,,0.0,,0.0,1.7187501794294924,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05175614356994629,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.016280999999999324,0.3449644296313866,0.0,,,0.0,8.385826771653544,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.535381137533267,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.00845199999999835,1.0,,0.0,6.545183303345854,,8.385826771653544,,0.0,0.0,0.0,-0.34615939493753933,0.0,,0.0,,,0.0,-20.5993930440422,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.280441,0.0,0.0,359.5423391785353,0.0,0.0,,0.0,,0.0,2.0344535839746527,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05175614356994629,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0157170000000022,0.34295868165752874,0.0,,,0.0,8.622047244094489,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.537111544981374,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.010168999999997652,1.0,,0.0,6.545183303345854,,8.622047244094489,,0.0,0.0,0.0,-0.3459933842904594,0.0,,0.0,,,0.0,-20.5993930440422,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.307073,0.0,0.0,0.6142172393912018,0.0,0.0,,0.0,,0.0,358.1570657243509,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05175614356994629,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.026631999999999323,0.34190566603450034,0.0,,,0.0,8.858267716535433,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5410004614893094,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008499999999997954,1.0,,0.0,6.545183303345854,,8.858267716535433,,0.0,0.0,0.0,-0.3449617220861518,0.0,,0.0,,,0.0,-20.5993930440422,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.322167,0.0,0.0,0.28183611472233483,0.0,0.0,,0.0,,0.0,357.97976399018415,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05175614356994629,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.01509399999999772,0.3444233505540331,0.0,,,0.0,8.661417322834646,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.540776788937417,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.00824999999999676,1.0,,0.0,6.545183303345854,,8.661417322834646,,0.0,0.0,0.0,-0.3421919742753961,0.0,,0.0,,,0.0,-20.5993930440422,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.335261,0.0,0.0,0.5609327564256201,0.0,0.0,,0.0,,0.0,358.08315272781823,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05175614356994629,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.013094000000002382,0.3419775669694148,0.0,,,0.0,8.425196850393702,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5408951022951705,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01006299999999527,1.0,,0.0,6.545183303345854,,8.425196850393702,,0.0,0.0,0.0,-0.3399291972117619,0.0,,0.0,,,0.0,-20.5993930440422,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.351207,0.0,0.0,0.3736769984881759,0.0,0.0,,0.0,,0.0,358.1780304173515,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05175614356994629,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.01594599999999957,0.341273000693114,0.0,,,0.0,8.385826771653544,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.54155072156257,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.010492999999996755,1.0,,0.0,6.545183303345854,,8.385826771653544,,0.0,0.0,0.0,-0.33850374691413143,0.0,,0.0,,,0.0,-20.5993930440422,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.36717,0.0,0.0,359.9068738253549,0.0,0.0,,0.0,,0.0,358.3700741863295,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05175614356994629,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.015962999999999283,0.34040224229203453,0.0,,,0.0,8.346456692913387,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.543721009010678,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008299000000000945,1.0,,0.0,6.545183303345854,,8.346456692913387,,0.0,0.0,0.0,-0.33988686915504857,0.0,,0.0,,,0.0,-20.5993930440422,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.382814,0.0,0.0,359.85416558458587,0.0,0.0,,0.0,-1.0,0.0,1.896190403837614,0.0,0.0,-3.8785245028477107,9.46875,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,94.82441785714288,0.0,-1.0,0.0,3.0,0.0,0.0,0.05225539207458496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.015644000000001768,0.3418061227819438,0.0,0.0,73.8,0.0,8.30708661417323,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.546876979608968,-0.0,12.3,-0.0,86.12147549715229,0.0,0.0,74.06923644706886,1.0,0.21142578125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.1589931640625,0.01902199999999965,1.0,86.0,0.0,6.606149857696142,,8.30708661417323,0.0,0.0,0.0,0.0,-0.33035751317336726,0.0,-1.0,0.0,0.281494140625,445.0,0.0,-20.888743028320103,0.0,0.0,0.0,0.50732421875,1.0,0.4968821406364441,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
57.415223,0.0,0.0,0.18419589148035465,0.0,0.0,,0.0,,0.0,358.89475792890283,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05225539207458496,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.03240899999999414,0.3424656446900155,0.0,,,0.0,8.700787401574804,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5486191631742914,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.011725000000005537,1.0,,0.0,6.606149857696142,,8.700787401574804,,0.0,0.0,0.0,-0.33390850849365056,0.0,,0.0,,,0.0,-20.888743028320103,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.43307,0.0,0.0,0.41120339962448244,0.0,0.0,,0.0,,0.0,359.7715549405092,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05225539207458496,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.017847000000003277,0.3423243434070546,0.0,,,0.0,9.015748031496063,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5495853208543893,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.010657000000001915,1.0,,0.0,6.606149857696142,,9.015748031496063,,0.0,0.0,0.0,-0.328224463523094,0.0,,0.0,,,0.0,-20.888743028320103,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.451177,0.0,0.0,0.9755502564705966,0.0,0.0,,0.0,,0.0,358.2926167720578,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05225539207458496,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.01810700000000054,0.3477962940962496,0.0,,,0.0,8.622047244094489,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5530863844197116,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01012500000000216,1.0,,0.0,6.606149857696142,,8.622047244094489,,0.0,0.0,0.0,-0.34583531038706194,0.0,,0.0,,,0.0,-20.888743028320103,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.466609,0.0,0.0,0.873573136419664,0.0,0.0,,0.0,,0.0,358.349753100334,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05225539207458496,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.015431999999997004,0.3483109244152409,0.0,,,0.0,8.30708661417323,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5567222318678193,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.007603000000003135,1.0,,0.0,6.606149857696142,,8.30708661417323,,0.0,0.0,0.0,-0.35091756024370574,0.0,,0.0,,,0.0,-20.888743028320103,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.481557,0.0,0.0,0.6969936475724224,0.0,0.0,,0.0,,0.0,359.90706968277067,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05225539207458496,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.014948000000003958,0.34600109621539304,0.0,,,0.0,8.346456692913387,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5585874891083553,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.007184999999999775,1.0,,0.0,6.606149857696142,,8.346456692913387,,0.0,0.0,0.0,-0.3412856926643861,0.0,,0.0,,,0.0,-20.888743028320103,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.494532,0.0,0.0,0.736848300331092,0.0,0.0,,0.0,,0.0,0.5526295603787587,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05225539207458496,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.012974999999997294,0.34896821102746145,0.0,,,0.0,8.346456692913387,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5610994165564636,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01113900000000001,1.0,,0.0,6.606149857696142,,8.346456692913387,,0.0,0.0,0.0,-0.3399700411279748,0.0,,0.0,,,0.0,-20.888743028320103,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.511464,0.0,0.0,0.047095238998183145,0.0,0.0,,0.0,,0.0,358.2100899148191,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05225539207458496,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.01693199999999706,0.3489408574709607,0.0,,,0.0,8.30708661417323,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.562635265982593,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.029626000000000374,1.0,,0.0,6.606149857696142,,8.30708661417323,,0.0,0.0,0.0,-0.34515538434687726,0.0,,0.0,,,0.0,-20.888743028320103,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.546378,0.0,0.0,0.3332845238922596,0.0,0.0,,0.0,,0.0,358.5714977375419,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05225539207458496,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.034914000000000556,0.3489116633707492,0.0,,,0.0,8.661417322834646,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.565001045249992,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.007918000000003644,1.0,,0.0,6.606149857696142,,8.661417322834646,,0.0,0.0,0.0,-0.3428985632819962,0.0,,0.0,,,0.0,-20.888743028320103,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.562418,0.0,0.0,0.14246306301807868,0.0,0.0,,0.0,,0.0,358.2901911610208,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05225539207458496,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.01604000000000383,0.3480740763884939,0.0,,,0.0,8.937007874015748,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.566975692698099,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.00798499999999791,1.0,,0.0,6.606149857696142,,8.937007874015748,,0.0,0.0,0.0,-0.33991446351056753,0.0,,0.0,,,0.0,-20.888743028320103,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.575939,0.0,0.0,359.85453974515923,0.0,0.0,,0.0,-1.0,0.0,1.9398374588744356,0.0,0.0,-0.9469514467734683,9.46875,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,95.15469464285715,0.0,-1.0,0.0,3.0,0.0,0.0,0.06057333946228027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.01352099999999723,0.35209307471036005,0.0,0.0,,0.0,8.543307086614174,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.56954554329639,-0.0,12.3,-0.0,89.05304855322653,0.0,0.0,,1.0,0.2109375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.17155810546875,0.02175499999999886,1.0,,0.0,5.087229843888914,,8.543307086614174,0.0,0.0,0.0,0.0,-0.3351013296431141,0.0,-1.0,0.0,0.2822265625,251.0,0.0,-21.627609664594814,0.0,0.0,0.0,0.50732421875,1.0,0.5007781982421875,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
57.606047,0.0,0.0,359.66227330940177,0.0,0.0,,0.0,,0.0,1.7371357670110825,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06057333946228027,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.03010799999999847,0.3529244861603146,0.0,,,0.0,8.267716535433072,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5703966307444963,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008436000000003219,1.0,,0.0,5.087229843888914,,8.267716535433072,,0.0,0.0,0.0,-0.33386257594479996,0.0,,0.0,,,0.0,-21.627609664594814,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.622332,0.0,0.0,359.5170752915967,0.0,0.0,,0.0,,0.0,1.4972190058190555,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06057333946228027,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.016285000000003436,0.3530989833435912,0.0,,,0.0,8.30708661417323,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.570905478192604,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.007547000000002413,1.0,,0.0,5.087229843888914,,8.30708661417323,,0.0,0.0,0.0,-0.3332957715806669,0.0,,0.0,,,0.0,-21.627609664594814,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.644265,0.0,0.0,0.19614405640071916,0.0,0.0,,0.0,,0.0,358.4306543116433,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06057333946228027,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.021932999999997094,0.3494287852032784,0.0,,,0.0,8.287401574803152,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.573443613113238,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008285000000000764,1.0,,0.0,5.087229843888914,,8.287401574803152,,0.0,0.0,0.0,-0.3373073962768291,0.0,,0.0,,,0.0,-21.627609664594814,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.660678,0.0,0.0,0.5416153498968869,0.0,0.0,,0.0,,0.0,358.1286602492982,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06057333946228027,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.01641300000000001,0.34817967669911887,0.0,,,0.0,8.287401574803152,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5746365805613456,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008413000000004445,1.0,,0.0,5.087229843888914,,8.287401574803152,,0.0,0.0,0.0,-0.33905536379807205,0.0,,0.0,,,0.0,-21.627609664594814,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.674851,0.0,0.0,0.048703970473233,0.0,0.0,,0.0,,0.0,358.49000222468766,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06057333946228027,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.014172999999999547,0.35010135336374576,0.0,,,0.0,8.602362204724411,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5746571480094533,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.010364000000002704,1.0,,0.0,5.087229843888914,,8.602362204724411,,0.0,0.0,0.0,-0.338065673152943,0.0,,0.0,,,0.0,-21.627609664594814,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.691078,0.0,0.0,359.85509263862735,0.0,0.0,,0.0,,0.0,358.9855970507792,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05269598960876465,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.016227000000000658,0.3475188397702221,0.0,,,0.0,8.897637795275593,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5756545554575605,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.010648000000003321,1.0,,0.0,8.893736667783427,,8.897637795275593,,0.0,0.0,0.0,-0.3385512059964088,0.0,,0.0,,,0.0,-21.39548055110731,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.70775,0.0,0.0,0.5977579098707789,0.0,0.0,,0.0,,0.0,359.67813442005547,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05269598960876465,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.016671999999999798,0.3493687779373331,0.0,,,0.0,8.858267716535435,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5770603672280123,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008440000000000225,1.0,,0.0,8.893736667783427,,8.858267716535435,,0.0,0.0,0.0,-0.3371765060085054,0.0,,0.0,,,0.0,-21.39548055110731,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.723065,0.0,0.0,0.36119747412823405,0.0,0.0,,0.0,,0.0,0.09029880780888322,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05269598960876465,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.015315000000001078,0.35237849078203776,0.0,,,0.0,8.602362204724411,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.577276360585766,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.009187000000004275,1.0,,0.0,8.893736667783427,,8.602362204724411,,0.0,0.0,0.0,-0.3352441819321992,0.0,,0.0,,,0.0,-21.39548055110731,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
57.740035,0.0,0.0,0.7155902575084355,0.0,0.0,,0.0,,0.0,0.3130641564214701,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05269598960876465,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.016970000000000596,0.3509958204579088,0.0,,,0.0,8.366141732283467,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5795930339435187,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.020456000000002916,1.0,,0.0,8.893736667783427,,8.366141732283467,,0.0,0.0,0.0,-0.33341130123802665,0.0,,0.0,,,0.0,-21.39548055110731,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
