TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Is there a Ball at the Shooter End Conveyor,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Speed Command for the Conveyor Motor,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Is there a ball at the Intake End of the Conveyor,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,Boolean,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,%,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,Amps,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,Boolean,boolean,ft,ft,state,A,pct,state,cmd,boolean,
136.638829,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.09249399999998786,,,,,,,,,,,,,,,,,,,,,,,0.0,,
136.63910800000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
136.638829,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.5,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,6.8125,1.0,0.5,-1.0,0.0,0.0,1.0,,0.0755320000000097,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12213359028100967,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
136.717024,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07819500000002222,,,,,,,,,,,,,,,,,,,,,,,0.0,,
136.717268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
136.717024,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,6.90625,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07449900000000298,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,15.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.1369161754846573,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
136.79479,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0777659999999969,,,,,,,,,,,,,,,,,,,,,,,0.0,,
136.795049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
136.79479,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,6.96875,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07545700000000011,0.0,,,,,,91.15625,,132.6324307875,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,75.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12013160437345505,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
136.87897,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08418000000000347,,,,,,,,,,,,,,,,,,,,,,,0.0,,
136.879247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
136.87897,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.0625,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07867500000000405,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12691929936408997,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
136.963312,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08434199999999237,,,,,,,,,,,,,,,,,,,,,,,0.0,,
136.963575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
136.963312,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.0625,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07447199999998588,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.13383911550045013,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
137.040285,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0769730000000095,,,,,,,,,,,,,,,,,,,,,,,0.0,,
137.04083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
137.040285,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.5,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.0625,1.0,0.5,-1.0,0.0,0.0,1.0,,0.0863379999999836,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12486352026462555,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
137.128304,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08801900000000273,,,,,,,,,,,,,,,,,,,,,,,0.0,,
137.129172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
137.128304,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.1875,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07748199999997496,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12285090237855911,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
137.207496,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07919199999997772,,,,,,,,,,,,,,,,,,,,,,,0.0,,
137.207754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
137.207496,-1.6136913853770363E-12,91.15625,3.2872258088900708E-6,1.0,11.5,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.3125,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07604600000001938,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,82.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.13058799505233765,91.15625,,0.0,,0.0,0.0,0.0,-3.2872258088900708E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
137.287923,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08042700000001446,,,,,,,,,,,,,,,,,,,,,,,0.0,,
137.28869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
137.287923,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.5,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.25,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07694299999999998,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12836749851703644,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
137.366388,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07846499999999423,,,,,,,,,,,,,,,,,,,,,,,0.0,,
137.367817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
137.366388,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.4,,0.0,71.36524822695036,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.34375,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07895600000000513,0.0,,77.5,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,44.0,0.0,,0.0,,,91.15625,91.15625,0.0,89.0,0.1286931335926056,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
137.4468,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08041199999999549,,,,,,,,,,,,,,,,,,,,,,,0.0,,
137.447062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
137.4468,-1.6136913853770363E-12,91.15625,3.2872258088900708E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.3125,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07943600000001538,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12873637676239014,91.15625,,0.0,,0.0,0.0,0.0,-3.2872258088900708E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
137.528122,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08132200000000012,,,,,,,,,,,,,,,,,,,,,,,0.0,,
137.529088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
137.528122,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.5,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.3125,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07930899999999497,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.13165511190891266,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
137.611428,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08330599999999322,,,,,,,,,,,,,,,,,,,,,,,0.0,,
137.61169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
137.611428,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.45,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.40625,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07441000000000031,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,82.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.1279078722000122,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
137.70123900000002,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08981099999999742,,,,,,,,,,,,,,,,,,,,,,,0.0,,
137.70149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
137.70123900000002,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.45,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.34375,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07876100000001429,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.1282443404197693,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
137.781054,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07981500000002484,,,,,,,,,,,,,,,,,,,,,,,0.0,,
137.781341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
137.781054,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.600000000000001,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.34375,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07464099999998552,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.1287122219800949,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
137.856732,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07567799999998215,,,,,,,,,,,,,,,,,,,,,,,0.0,,
137.857031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
137.856732,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.4375,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07794100000000981,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12509924173355103,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
137.938003,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08127100000001519,,,,,,,,,,,,,,,,,,,,,,,0.0,,
137.93826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
137.938003,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.34375,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07810799999998608,0.0,,,,,,91.15625,,132.6324307875,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,37.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12124308943748474,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
138.019178,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08117500000000177,,,,,,,,,,,,,,,,,,,,,,,0.0,,
138.019455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
138.019178,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.4375,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07284999999998831,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,57.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.14179964363574982,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
138.093538,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07435999999998444,,,,,,,,,,,,,,,,,,,,,,,0.0,,
138.093798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
138.093538,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.34375,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07513900000000717,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12273211032152176,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
138.170127,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07658900000001267,,,,,,,,,,,,,,,,,,,,,,,0.0,,
138.170385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
138.170127,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.5,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07440299999998956,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.1298530101776123,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
138.245973,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07584599999998431,,,,,,,,,,,,,,,,,,,,,,,0.0,,
138.246235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
138.245973,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.5,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.34375,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07423199999999497,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,82.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12307733297348022,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
138.323509,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07753600000000915,,,,,,,,,,,,,,,,,,,,,,,0.0,,
138.323919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
138.323509,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.5,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07309899999998493,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,57.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12683743238449097,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
138.400026,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0765169999999955,,,,,,,,,,,,,,,,,,,,,,,0.0,,
138.400298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
138.400026,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.4,,0.0,79.29698155346426,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.5,1.0,0.5,-1.0,0.0,0.0,1.0,,0.08369799999999827,0.0,,73.1,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,44.0,0.0,,0.0,,,91.15625,91.15625,0.0,89.0,0.12619516253471375,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
138.485513,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08548700000000053,,,,,,,,,,,,,,,,,,,,,,,0.0,,
138.485776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
138.485513,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.45,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.4375,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07784499999999639,0.0,,,,,,91.15625,,132.6324307875,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.13053280115127563,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
138.567099,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0815860000000157,,,,,,,,,,,,,,,,,,,,,,,0.0,,
138.567661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
138.567099,-1.6136913853770363E-12,91.15625,3.2872021620278247E-6,1.0,11.5,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.5,1.0,0.5,-1.0,0.0,0.0,1.0,,0.08760199999997553,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12183613330125809,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
138.655758,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0886589999999785,,,,,,,,,,,,,,,,,,,,,,,0.0,,
138.656036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
