TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Drivetrain Desired Heading,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,deg,boolean,ft,ft,state,A,pct,state,cmd,boolean,
164.198557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.19851,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05073070526123047,,0.0,,9.745620254340267,0.0,1.0,,,0.006091999999995323,0.0,,,,,,0.0,,-9.320069325,0.0,0.0,0.0,0.0,6.554450030238296,-1.0,0.330322265625,0.0,,89.0,0.0,,-18.679917054035013,,,,,0.47705078125,,0.3599041998386383,0.0,,0.0,,0.0,126.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.218581,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020071000000001504,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.218629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.218581,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05073070526123047,,0.0,,9.745620254340267,0.0,1.0,,,0.006620999999995547,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.554450030238296,-1.0,0.330322265625,0.0,,135.0,0.0,,-18.678719963168106,,,,,0.47705078125,,0.34034934639930725,0.0,,0.0,,0.0,107.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.238604,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020023000000009006,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.238654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.238604,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05073070526123047,,0.0,,9.745620254340267,0.0,1.0,,,0.006000000000000227,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.554450030238296,-1.0,0.330322265625,0.0,,181.0,0.0,,-18.679773237600337,,,,,0.47705078125,,0.30456748604774475,0.0,,0.0,,0.0,99.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.258646,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020041999999989457,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.258693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.258646,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05073070526123047,,0.0,,9.745620254340267,0.0,1.0,,,0.005099000000001297,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.554450030238296,-1.0,0.330322265625,0.0,,227.0,0.0,,-18.67633115203257,,,,,0.47705078125,,0.34499868750572205,0.0,,0.0,,0.0,108.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.282687,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02404100000001108,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.28276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.282687,,0.0,-0.0,12.55,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05054163932800293,,0.0,,9.81171855347131,0.0,1.0,,,0.0070470000000000255,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.588446706408112,-1.0,0.330322265625,0.0,,27.0,0.0,,-18.676111101165656,,,,,0.47705078125,,0.32572638988494873,0.0,,0.0,,0.0,117.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.298668,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01598099999998226,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.298713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.298668,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05054163932800293,,0.0,,9.81171855347131,0.0,1.0,,,0.004958000000016227,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.588446706408112,-1.0,0.330322265625,0.0,,73.0,0.0,,-18.67609434724625,,,,,0.47705078125,,0.3268030881881714,0.0,,0.0,,0.0,126.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.318523,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01985500000000684,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.31857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.318523,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05054163932800293,,0.0,,9.81171855347131,0.0,1.0,,,0.007844000000005735,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.588446706408112,-1.0,0.330322265625,0.0,,119.0,0.0,,-18.67480871650144,,,,,0.47705078125,,0.36410975456237793,0.0,,0.0,,0.0,107.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.3385,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019977000000011458,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.33855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.3385,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05054163932800293,,0.0,,9.81171855347131,0.0,1.0,,,0.005554999999986876,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.588446706408112,-1.0,0.330322265625,0.0,,165.0,0.0,,-18.67576290775907,,,,,0.47705078125,,0.4882856607437134,0.0,,0.0,,0.0,99.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.358529,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020028999999993857,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.358575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.358529,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05054163932800293,,0.0,,9.81171855347131,0.0,1.0,,,0.0065919999999835,0.0,,,,,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,6.588446706408112,-1.0,0.330322265625,0.0,,211.0,0.0,,-18.676472817966637,,,,,0.47705078125,,0.3599110543727875,0.0,,0.0,,0.0,108.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.378525,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01999599999999191,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.378574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.378525,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05054163932800293,,0.0,,9.81171855347131,0.0,1.0,,,0.004658000000006268,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.588446706408112,-1.0,0.330322265625,0.0,,257.0,0.0,,-18.675375971348807,,,,,0.47705078125,,0.29684990644454956,0.0,,0.0,,0.0,117.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.398482,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01995700000000511,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.398544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.398482,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05054163932800293,,0.0,,9.81171855347131,0.0,1.0,,,0.0045440000000098735,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.588446706408112,-1.0,0.330322265625,0.0,,43.0,0.0,,-18.675549645781036,,,,,0.47705078125,,0.35444697737693787,0.0,,0.0,,0.0,126.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.418532,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02004999999999768,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.418581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.418532,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.07361340522766113,,0.0,,9.80221545395606,0.0,1.0,,,0.00685699999999656,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.35544901614355,-1.0,0.330322265625,0.0,,89.0,0.0,,-18.675923850811557,,,,,0.47705078125,,0.3346036672592163,0.0,,0.0,,0.0,107.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.438518,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019985999999988735,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.438567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.438518,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.07361340522766113,,0.0,,9.80221545395606,0.0,1.0,,,0.0045170000000211985,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.35544901614355,-1.0,0.330322265625,0.0,,135.0,0.0,,-18.675900802069183,,,,,0.47705078125,,0.3107241988182068,0.0,,0.0,,0.0,99.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.458541,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020023000000009006,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.458587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.458541,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.07361340522766113,,0.0,,9.80221545395606,0.0,1.0,,,0.004649999999998045,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.35544901614355,-1.0,0.330322265625,0.0,,181.0,0.0,,-18.676269915451357,,,,,0.47705078125,,0.340683251619339,0.0,,0.0,,0.0,108.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.478517,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019976000000013983,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.478566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.478517,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.07361340522766113,,0.0,,9.80221545395606,0.0,1.0,,,0.005287999999978865,0.0,,,,,,0.0,,-9.136963875,0.0,0.0,0.0,0.0,6.35544901614355,-1.0,0.330322265625,0.0,,227.0,0.0,,-18.676834508833522,,,,,0.47705078125,,0.334238737821579,0.0,,0.0,,0.0,117.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.498585,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020067999999980657,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.498649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.498585,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.07361340522766113,,0.0,,9.80221545395606,0.0,1.0,,,0.007277000000016187,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.35544901614355,-1.0,0.330322265625,0.0,,27.0,0.0,,-18.676716264340243,,,,,0.47705078125,,0.35337597131729126,0.0,,0.0,,0.0,126.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.518508,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019923000000005686,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.518556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.518508,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.07361340522766113,,0.0,,9.80221545395606,0.0,1.0,,,0.0068170000000122855,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.35544901614355,-1.0,0.330322265625,0.0,,73.0,0.0,,-18.675766136672355,,,,,0.47705078125,,0.3246506452560425,0.0,,0.0,,0.0,107.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.538551,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020043000000015354,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.538603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.538551,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.07361340522766113,,0.0,,9.80221545395606,0.0,1.0,,,0.0060789999999997235,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.35544901614355,-1.0,0.330322265625,0.0,,119.0,0.0,,-18.67422832582987,,,,,0.47705078125,,0.3060188591480255,0.0,,0.0,,0.0,99.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.558509,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019957999999974163,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.558556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.558509,,0.0,-0.0,12.6,,,78.2232187860023,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.07361340522766113,,0.0,,9.80221545395606,0.0,1.0,,,0.005124000000023443,0.0,,78.7,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.35544901614355,-1.0,0.330322265625,0.0,,165.0,0.0,,-18.672600291934877,,,,,0.47705078125,98.9,0.3475218415260315,0.0,,0.0,,0.0,108.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.578553,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02004400000001283,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.578604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.578553,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05274081230163574,,0.0,,9.751804888867207,0.0,1.0,,,0.0045440000000098735,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.016651461162848,-1.0,0.330322265625,0.0,,214.0,0.0,,-18.672527038967836,,,,,0.47705078125,,0.3517776429653168,0.0,,0.0,,0.0,117.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.598478,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019925000000000637,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.598527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.598478,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05274081230163574,,0.0,,9.751804888867207,0.0,1.0,,,0.004901999999987083,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.016651461162848,-1.0,0.330322265625,0.0,,136.0,0.0,,-18.67201655235001,,,,,0.47705078125,,0.32088780403137207,0.0,,0.0,,0.0,126.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.618443,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019965000000013333,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.618499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.618443,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05274081230163574,,0.0,,9.751804888867207,0.0,1.0,,,0.006212999999974045,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.016651461162848,-1.0,0.330322265625,0.0,,43.0,0.0,,-18.671364556330474,,,,,0.47705078125,,0.3647618293762207,0.0,,0.0,,0.0,107.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.638703,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020259999999979073,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.638759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.638703,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05274081230163574,,0.0,,9.751804888867207,0.0,1.0,,,0.010215000000016516,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.016651461162848,-1.0,0.330322265625,0.0,,89.0,0.0,,-18.670365551812765,,,,,0.47705078125,,0.3188495337963104,0.0,,0.0,,0.0,99.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.65852,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019817000000017515,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.658575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.65852,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05274081230163574,,0.0,,9.751804888867207,0.0,1.0,,,0.004863999999997759,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.016651461162848,-1.0,0.330322265625,0.0,,135.0,0.0,,-18.670342462020326,,,,,0.47705078125,,0.349094420671463,0.0,,0.0,,0.0,108.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.678512,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019992000000002008,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.678571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.678512,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05274081230163574,,0.0,,9.751804888867207,0.0,1.0,,,0.006012999999995827,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.016651461162848,-1.0,0.330322265625,0.0,,181.0,0.0,,-18.670809255402496,,,,,0.47705078125,,0.3192203938961029,0.0,,0.0,,0.0,117.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.698966,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02045400000000086,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.699014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.698966,,0.0,-0.0,12.65,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05274081230163574,,0.0,,9.751804888867207,0.0,1.0,,,0.005269999999995889,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.016651461162848,-1.0,0.330322265625,0.0,,227.0,0.0,,-18.670738530884787,,,,,0.47705078125,,0.338474839925766,0.0,,0.0,,0.0,126.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.71886999999998,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019903999999996813,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.718933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.71886999999998,,0.0,-0.0,12.65,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05203557014465332,,0.0,,9.786510549757907,0.0,1.0,,,0.0059719999999856554,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.0825562899145895,-1.0,0.330322265625,0.0,,43.0,0.0,,-18.669104326367076,,,,,0.47705078125,,0.33331722021102905,0.0,,0.0,,0.0,107.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.738906,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020035999999976184,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.738957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.738906,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05203557014465332,,0.0,,9.786510549757907,0.0,1.0,,,0.005632000000019843,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.0825562899145895,-1.0,0.330322265625,0.0,,89.0,0.0,,-18.669771691397603,,,,,0.47705078125,,0.30720415711402893,0.0,,0.0,,0.0,99.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.758831,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019925000000000637,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.75888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
164.758831,,0.0,-0.0,12.65,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05203557014465332,,0.0,,9.786510549757907,0.0,1.0,,,0.006412000000011631,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.0825562899145895,-1.0,0.330322265625,0.0,,135.0,0.0,,-18.668577123729705,,,,,0.47705078125,,0.3673863708972931,0.0,,0.0,,0.0,108.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
164.77852,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019688999999999623,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
164.778568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
