TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Distance Sensor Raw Voltage,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Shooter State Command,Hopper Motor Right Current,Pneumatics Compressor Current,Climber Input Command,Operator Controller Shoot Command,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Battery Voltage,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,roboRIO CPU Load,Distance Sensor Available,Vision Raspberry Pi Framerate,Pneumatics Cutoff Switch State,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Climber Motor Current,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Shooter Control Mode,
sec,bool,count,deg,RPM,RPM,A,V,cmd,color,cmd,deg,cmd,RPM,state,A,A,cmd,bool,ft,ft,mode,deg,A,A,psi,RPM,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,bool,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,pct,cmd,state,deg,RPM,V,bool,pct,state,sat,RPM,bool,heightState,bool,bool,RPM,sec,pct,bool,fps,bool,deg,bool,A,color,A,sat,count,RPM,bool,deg,bool,A,sat,bool,pct,A,in,cmd,count,bool,RPM,bool,deg,state,A,state,
148.815899,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10036099999999237,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.7,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.09560799999999858,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,96.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12096717208623886,91.1875,,0.0,144.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
148.912704,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.09680499999998915,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.09530399999999872,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,79.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.13348570466041565,91.1875,,0.0,144.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
149.009673,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.09696900000000142,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.09477000000001112,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12002654373645782,91.1875,,0.0,144.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
149.106251,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.09657799999999384,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.10095100000000912,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12929238379001617,91.1875,,0.0,144.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
149.2084,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10214900000002558,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.105339999999984,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.13378968834877014,91.1875,,0.0,144.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
149.316313,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10791299999999637,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.09782599999999775,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.1301179826259613,91.1875,,0.0,144.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
149.41714,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10082699999998113,0.0,91.1875,0.0,89.5,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.8,0.0,53.8754900439982,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.09728900000001772,70.8,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,51.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.13207660615444183,91.1875,,0.0,119.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
149.532124,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.17466716250001,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11498400000002107,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.8,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.10433199999999943,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12606285512447357,91.1875,,0.0,129.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
149.638137,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.26621988749997,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10601299999999014,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.09703799999999774,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12823578715324402,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
149.736545,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.26621988749997,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.09840800000000627,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.8,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.09701599999999644,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12954166531562805,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
149.83529100000004,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.26621988749997,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.09874600000000555,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.09963399999998046,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.11948264390230179,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
149.939084,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10379299999999603,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.0962239999999781,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.1340193897485733,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
150.037149,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.09806499999999119,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.09639699999999607,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12898313999176025,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
150.134631,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.26621988749997,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.09748200000001361,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.10066799999998466,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12867003679275513,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
150.236775,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10214399999998136,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.09887200000000007,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12819570302963257,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
150.337333,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10055800000000659,0.0,91.1875,0.0,89.5,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.8,0.0,51.238242469539706,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.10661799999999744,77.9,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,13.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.1229759082198143,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
150.445277,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10794400000000337,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,0.0,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.09974299999998948,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.13390468060970306,91.1875,,0.0,136.0,0.0,0.0,1.0,0.0,,0.0,2.0,
150.557929,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11265199999999709,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.10444100000000844,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.13149972259998322,91.1875,,0.0,136.0,0.0,-3.361731614859309E-6,1.0,0.0,,0.0,2.0,
150.663802,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10587300000000255,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.8,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.10352199999999812,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12780557572841644,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
150.769953,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10615099999998279,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.10043400000000702,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.11905838549137115,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
150.872277,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10232400000001007,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.09916599999999676,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.13478587567806244,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
150.97337,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10109299999999166,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.09987100000000737,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12844868004322052,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
151.075032,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.17466716250001,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10166200000000458,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.10030399999999418,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.11996585875749588,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
151.178296,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.26621988749997,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1032639999999958,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.10025000000001683,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.13204875588417053,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
151.281021,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10272500000002083,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.11125999999998726,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.14184056222438812,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
151.393703,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11268199999997819,0.0,91.1875,0.0,89.5,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,67.60580014666066,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.09548200000000406,77.4,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.1263001263141632,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
151.490716,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.09701300000000401,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.10009400000001278,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.1271350085735321,91.1875,,0.0,136.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
151.606377,0.0,0.0,0.0,-6.79606024234225E-12,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-6.79606024234225E-12,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,-0.7976317405700684,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11566100000001711,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.7976317405700684,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79606024234225E-12,0.10109099999999671,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.1306668519973755,91.1875,,0.0,134.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
