TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
160.229169,0.0,,,358.5175083203278,,0.0,,0.0,-1.0,0.0,1.0376850576122767,0.0,,1.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.051583290100097656,1.0,0.0,0.0,0.0,,-1.8213551845116334,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.49759739036172,,,,,-0.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.509770932890896,,,0.0,0.0,-0.2135577719924977,0.0,,,,0.0,,0.671343612472798,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.237936,,2005.71435546875,0.0,,2.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.1791027729246206E9,0.0,,,0.0,3.0,,,0.0,1.0,,,,,,0.012800000000027012,,7.20008971914649,0.0,,,,1.0,,,,1194.28564453125,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.291338582677131,,0.01174300000002404,
160.239113,0.0,,,357.6662232618898,,0.0,,0.0,-1.0,0.0,357.29988783372306,0.0,,1.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.051583290100097656,1.0,0.0,0.0,0.0,,-1.8195689259950418,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.49969123391483,,,,,-0.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.509770932890896,,,0.0,0.0,-0.2244609651234484,0.0,,,,0.0,,0.671343612472798,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.246777,,2051.428466796875,0.0,,2.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.185279395408991E9,0.0,,,0.0,3.0,,,0.0,1.0,,,,,,0.009943999999990183,,7.20008971914649,0.0,,,,1.0,,,,1148.571533203125,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.291338582677131,,0.009287999999997965,
160.248069,0.0,,,356.1245891397769,,0.0,,0.0,-1.0,0.0,1.0294425463879526,0.0,8.75,1.0,,,,,,0.0,,0.0,104.40244464285715,,0.0,0.0,0.0,0.0,0.051583290100097656,1.0,0.0,0.0,0.0,,-1.8279974409051165,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.502103422571736,,,,,-0.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.509770932890896,,0.0,0.0,0.0,-0.21465090270487402,0.0,,,,0.0,,0.671343612472798,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.257246,,2051.428466796875,0.0,,2.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.1930001735144525E9,0.0,,,0.0,3.0,,,0.0,1.0,,,,,,0.008955999999983533,,7.20008971914649,0.0,,,,1.0,,,,1148.571533203125,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.271653543307053,,0.008230999999994992,
160.258431,0.0,,,354.75693277625857,,0.0,,0.0,-1.0,0.0,359.65747199634586,0.0,,1.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.051583290100097656,1.0,0.0,0.0,0.0,,-1.8263712680150472,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.50325476393925,,,,,-0.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.509770932890896,,,0.0,0.0,-0.21015819891601567,0.0,,,,0.0,,0.671343612472798,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.265236,,2051.428466796875,0.0,,2.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.199485627123041E9,0.0,,,0.0,3.0,,,0.0,1.0,,,,,,0.01036200000001486,,7.20008971914649,0.0,,,,1.0,,,,1148.571533203125,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.251968503936975,,0.009684000000021342,
160.267259,0.0,,,358.66997248536967,,0.0,,0.0,-1.0,0.0,359.01324521471076,0.0,,1.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.051583290100097656,1.0,0.0,0.0,0.0,,-1.8307476054859633,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.50410423259615,,,,,-0.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.509770932890896,,,0.0,0.0,-0.21102020884601824,0.0,,,,0.0,,0.671343612472798,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.32346,,2114.285888671875,0.0,,2.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.20782406747694E9,0.0,,,0.0,3.0,,,0.0,1.0,,,,,,0.008827999999994063,,7.20008971914649,0.0,,,,1.0,,,,1085.714111328125,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.311023622047212,,0.007260000000002265,
160.326134,0.0,,,357.92770870637156,,0.0,,0.0,-1.0,0.0,2.747444590536277,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.051583290100097656,1.0,0.0,0.0,0.0,,-1.8644789859870687,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.512140889360495,,,,,-0.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.509770932890896,,,0.0,0.0,-0.20461982391505956,0.0,,,,0.0,,0.671343612472798,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.338105,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.251369255991747E9,0.0,,,0.0,3.0,,,0.0,1.0,,,,,,0.058875000000000455,,7.20008971914649,0.0,,,,0.0,,,,1085.714111328125,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.251968503936975,,0.05865199999999504,
160.339255,0.0,,,355.49507733050905,,,,0.0,,0.0,0.5888323673952366,0.0,,0.0,,,,,,,,,,,,0.0,,,0.051583290100097656,1.0,0.0,,0.0,,-1.8648691122726233,,,,,,,,,,,,,0.0,,-0.018865061031134542,0.0,51.513193223756105,,,,,,0.0,,,,,0.0,,0.0,1.0,,,,6.509770932890896,,,0.0,0.0,-0.20065713911649435,0.0,,,,,,0.671343612472798,0.0,,0.0,1.0,,,,,,,,,,,,0.0,,,,0.0,,
160.340714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.0,,,,,17.875,,,,,,,,11.951671630859375,,135.0,,,,,,,,,,,,351.0,,,,,,,,,0.4245851933956146,,0.0,,,0.0,0.0,,,,,,,,
160.339255,,,,,,0.0,,,-1.0,,,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,-0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,70.39904871221893,,,,,,,
160.346121,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.260325358594084E9,0.0,,,0.0,3.0,,,0.0,1.0,,,,,,0.013121000000012373,,7.20008971914649,0.0,,,,0.0,,,,1085.714111328125,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.153543307086581,,0.012628000000006523,
160.348158,0.0,,,355.2119339568296,,0.0,,0.0,-1.0,0.0,355.87818603998784,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,0.0,0.0,,-1.8755321198450488,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.51619188544109,,,,,-0.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.21959542527127826,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.358739,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.265884318830016E9,0.0,,,0.0,3.0,,,0.0,1.0,,,,,,0.008903000000003658,,7.20008971914649,0.0,,,,0.0,,,,1097.142578125,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.17322834645666,,0.007178999999979396,
160.359275,0.0,,,356.75379294676446,,0.0,,0.0,-1.0,0.0,0.6222394544503671,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,0.0,0.0,,-1.8818369965694515,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.5216404198367,,,,,-0.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.22099025471388747,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.365478,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.270207954569075E9,0.0,,,0.0,3.0,,,0.0,1.0,,,,,,0.0111169999999845,,7.20008971914649,0.0,,,,0.0,,,,1108.5712890625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.17322834645666,,0.010905999999977212,
160.366263,0.0,,,357.1306073801626,,0.0,,0.0,-1.0,0.0,358.2898615641164,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,0.0,0.0,,-1.876577566041096,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.5234329576511,,,,,-0.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.2251924996139332,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.380795,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.274531590308134E9,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.006988000000006878,,7.20008971914649,0.0,,,,0.0,,,,1108.5712890625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.17322834645666,,0.006666999999993095,
160.382163,0.0,,,357.5263466130381,,0.0,,0.0,-1.0,0.0,1.7458359678824569,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,0.0,0.0,,-1.885927079083647,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.52982076799299,,,,,-0.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.2136959297984969,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.389807,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.276075745929227E9,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.015899999999987813,,7.20008971914649,0.0,,,,0.0,,,,1108.5712890625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.17322834645666,,0.015109999999992851,
160.391088,0.0,,,354.5956858372453,,0.0,,0.0,-1.0,0.0,0.9901968296668223,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,0.0,0.0,,-1.9004137398313912,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.530937811546096,,,,,0.5714285969734192,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.20909393630235354,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.397618,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.2770022393018823E9,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.008925000000004957,,7.20008971914649,0.0,,,,0.0,,,,1108.5712890625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.21259842519682,,0.00813200000001757,
160.399224,0.0,,,351.1471439553004,,0.0,,0.0,-1.0,0.0,1.4965024944567984,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,0.0,0.0,,-1.901237521486736,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.53100630625916,,,,,0.5714285969734192,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.21834055981146985,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.405371,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.2776199015503187E9,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.00813600000000747,,7.20008971914649,0.0,,,,0.0,,,,1108.5712890625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.251968503936979,,0.007429000000001906,
160.399224,,,,,,,,,,,,,9.59375,,,,,,,,,,104.33638928571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160.40697,0.0,,,359.25863003552865,,0.0,,0.0,-1.0,0.0,1.0379456430741727,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,0.0,0.0,,-1.901698484127343,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.53182163710164,,,,,0.5714285969734192,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.2103340429031872,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.414477,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.2782375637987566E9,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.007745999999997366,,7.20008971914649,0.0,,,,0.0,,,,1148.5711669921875,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.232283464566901,,0.006747999999987542,
160.415725,0.0,,,355.6573726598698,,0.0,,0.0,-1.0,0.0,2.9869670349985338,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,0.0,0.0,,-1.9127347466809597,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.53092145149725,,,,,0.5714285969734192,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.21803131883701812,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.42337,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.2785463949229746E9,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.00875500000000784,,7.20008971914649,0.0,,,,0.0,,,,1171.428466796875,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.212598425196823,,0.00798599999998828,
160.42885,0.0,,,356.17012025911885,,0.0,,0.0,-1.0,0.0,0.7266704116344669,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,0.0,0.0,,-1.9107541404114654,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.528345829763424,,,,,0.5714285969734192,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.20597386545209248,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.437739,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.2785463949229746E9,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.013125000000002274,,7.20008971914649,0.0,,,,0.0,,,,1171.428466796875,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.25196850393698,,0.012295999999992091,
160.438873,0.0,,,358.81122487381106,,0.0,,0.0,-1.0,0.0,358.5010462001443,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,0.0,0.0,,-1.9145256561575708,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.52823336060591,,,,,0.5714285969734192,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.2088082176419595,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.446449,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.2785463949229746E9,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.010022999999989679,,7.20008971914649,0.0,,,,0.0,,,,1171.428466796875,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.291338582677138,,0.009423999999995658,
160.447744,0.0,,,359.59714478671395,,0.0,,0.0,-1.0,0.0,2.1154526118019086,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,0.0,0.0,,-1.8954539656364162,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.52757737500151,,,,,1.1428571939468384,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.21098241502332374,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.456112,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.2785463949229746E9,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.008870999999999185,,7.20008971914649,0.0,,,,0.0,,,,1171.428466796875,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.27165354330706,,0.008190000000013242,
160.457392,0.0,,,4.819179756664498,,0.0,,0.0,-1.0,0.0,355.78982066914,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,0.0,0.0,,-1.8770268956478995,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.52788834971458,,,,,1.1428571939468384,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.2174264216976937,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.463338,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.2785463949229746E9,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.009647999999998547,,7.20008971914649,0.0,,,,0.0,,,,1171.428466796875,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.251968503936983,,0.008961999999996806,
160.464578,0.0,,,3.6377657698465278,,0.0,,0.0,-1.0,0.0,359.53259616173153,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,0.0,0.0,,-1.8561905016434093,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.52811784752899,,,,,1.1428571939468384,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.2236014084031575,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.477258,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.2785463949229746E9,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.007185999999990145,,7.20008971914649,0.0,,,,0.0,,,,1194.28564453125,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.251968503936983,,0.006406999999995833,
160.478681,0.0,,,356.8776644789658,,0.0,,0.0,-1.0,0.0,5.910722471299474,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,0.0,0.0,,-1.7888531080245584,0.0,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.528765752767086,,,,,1.1428571939468384,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.21311041481721335,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.486193,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.2785463949229746E9,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.01410300000000575,,7.20008971914649,0.0,,,,0.0,,,,1217.1429443359375,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.251968503936983,,0.013362000000000762,
160.487697,0.0,,,359.33259589403485,,0.0,,0.0,,0.0,3.2601872901951463,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05062150955200195,1.0,0.0,,0.0,,-1.7714736412525696,,,,,,,,,,,,,0.0,0.0,-0.018865061031134542,0.0,51.528598167162684,,,,,1.1428571939468384,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.5610734727525575,,,0.0,0.0,-0.1968330506463908,0.0,,,,0.0,,0.8293260227280146,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,70.39904871221893,0.0,,,,0.0,,
160.491282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.55,,,,,0.0,,,,,,,,12.347467285156249,,135.0,,,,,,,,,,,,788.0,,,,,,,,,0.4500856101512909,,0.0,,,0.0,0.0,,,,,,,,
160.487697,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
