TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Drivetrain Desired Heading,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,mode,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,deg,boolean,ft,ft,state,A,pct,state,cmd,boolean,
63.429705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.429531,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04932427406311035,,0.0,,-20.670854167853644,0.0,1.0,,,0.004985000000004902,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5389180854861815,-1.0,0.272705078125,0.0,,151.0,0.0,,-0.2857912537851911,,,,,0.45458984375,,0.4806846082210541,0.0,,0.0,,0.0,120.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
63.435465,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0059340000000034365,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.435665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.435465,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04932427406311035,,0.0,,-20.670854167853644,0.0,1.0,,,0.0044770000000013965,0.0,,,,,1.0,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,6.5389180854861815,-1.0,0.272705078125,0.0,,198.0,0.0,,-0.2858201083151056,,,,,0.45458984375,,0.3064159154891968,0.0,,0.0,,0.0,130.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
63.44343,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.007964999999998668,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.443609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.44343,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04932427406311035,,0.0,,-20.670854167853644,0.0,1.0,,,0.00454899999999725,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5389180854861815,-1.0,0.272705078125,0.0,,245.0,0.0,,-0.28457812305259045,,,,,0.45458984375,,0.37929317355155945,0.0,,0.0,,0.0,140.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
63.463503,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.02007300000000356,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.463709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.463503,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05283164978027344,,0.0,,-20.663409365132313,0.0,1.0,,,0.004737999999996134,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.611022931998405,-1.0,0.272705078125,0.0,,292.0,0.0,,-0.28759547094025845,,,,,0.45458984375,,0.3211095333099365,0.0,,0.0,,0.0,150.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
63.48393,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020426999999997975,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.48411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.48393,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05283164978027344,,0.0,,-20.663409365132313,0.0,1.0,,,0.004905999999998301,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.611022931998405,-1.0,0.272705078125,0.0,,339.0,0.0,,-0.28997781882792617,,,,,0.45458984375,,0.33464452624320984,0.0,,0.0,,0.0,140.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
63.503515,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019584999999999297,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.503727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.503515,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05283164978027344,,0.0,,-20.663409365132313,0.0,1.0,,,0.004755000000002951,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.611022931998405,-1.0,0.272705078125,0.0,,386.0,0.0,,-0.2897418880953254,,,,,0.45458984375,,0.35449355840682983,0.0,,0.0,,0.0,150.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
63.523531,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020015999999998257,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.523739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.523531,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05283164978027344,,0.0,,-20.663409365132313,0.0,1.0,,,0.00849099999999936,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.611022931998405,-1.0,0.272705078125,0.0,,37.0,0.0,,-0.29000339460326197,,,,,0.45458984375,,0.33838704228401184,0.0,,0.0,,0.0,160.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
63.543391,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.01986000000000132,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.543568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.543391,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05283164978027344,,0.0,,-20.663409365132313,0.0,1.0,,,0.004939999999997724,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.611022931998405,-1.0,0.272705078125,0.0,,44.0,0.0,,-0.2889857279610154,,,,,0.45458984375,,0.3182375431060791,0.0,,0.0,,0.0,170.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
63.563382,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019990999999997427,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.563558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.563382,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05283164978027344,,0.0,,-20.663409365132313,0.0,1.0,,,0.005238000000005627,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.611022931998405,-1.0,0.272705078125,0.0,,91.0,0.0,,-0.2880947317583292,,,,,0.45458984375,,0.3136800527572632,0.0,,0.0,,0.0,180.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.583466,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.02008400000000421,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.583657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.583466,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05283164978027344,,0.0,,-20.663409365132313,0.0,1.0,,,0.009135999999998035,0.0,,,,,1.0,,0.0,,-9.091187512499998,0.0,0.0,0.0,0.0,6.611022931998405,-1.0,0.272705078125,0.0,,138.0,0.0,,-0.28739905555564305,,,,,0.45458984375,,0.3589390814304352,0.0,,0.0,,0.0,130.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.603412,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019945999999997355,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.603598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.603412,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05283164978027344,,0.0,,-20.663409365132313,0.0,1.0,,,0.0048110000000036734,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.611022931998405,-1.0,0.272705078125,0.0,,185.0,0.0,,-0.2872801823199898,,,,,0.45458984375,,0.32204800844192505,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.623359,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019947000000001935,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.623535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.623359,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05283164978027344,,0.0,,-20.663409365132313,0.0,1.0,,,0.004998999999997977,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.611022931998405,-1.0,0.272705078125,0.0,,232.0,0.0,,-0.28570513020765775,,,,,0.45458984375,,0.3279868960380554,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.645538,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.02217900000000128,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.6462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.645538,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05283164978027344,,0.0,,-20.663409365132313,0.0,1.0,,,0.015291999999995198,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.611022931998405,-1.0,0.272705078125,0.0,,28.0,0.0,,-0.28621082853488605,,,,,0.45458984375,,0.3179340362548828,0.0,,0.0,,0.0,160.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.663371,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.01783299999999599,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.663576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.663371,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.07895040512084961,,0.0,,-20.705987243071732,0.0,1.0,,,0.004871000000001402,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.035366262129803,-1.0,0.272705078125,0.0,,75.0,0.0,,-0.28621915371193124,,,,,0.45458984375,,0.3591853380203247,0.0,,0.0,,0.0,170.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.683442,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020071000000001504,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.683638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.683442,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.07895040512084961,,0.0,,-20.705987243071732,0.0,1.0,,,0.00703200000000237,0.0,,,,,1.0,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,5.035366262129803,-1.0,0.272705078125,0.0,,122.0,0.0,,-0.284155333418891,,,,,0.45458984375,,0.34213486313819885,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.703393,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019950999999998942,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.703594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.703393,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.07895040512084961,,0.0,,-20.705987243071732,0.0,1.0,,,0.0050069999999990955,0.0,,,,,1.0,,0.0,,-9.136963875,0.0,0.0,0.0,0.0,5.035366262129803,-1.0,0.272705078125,0.0,,169.0,0.0,,-0.28611732289386055,,,,,0.45458984375,,0.36046186089515686,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.723365,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019972000000002765,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.723563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.723365,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.07895040512084961,,0.0,,-20.705987243071732,0.0,1.0,,,0.004981999999998266,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.035366262129803,-1.0,0.272705078125,0.0,,216.0,0.0,,-0.28679024648360407,,,,,0.45458984375,,0.3176441192626953,0.0,,0.0,,0.0,130.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.743358,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019992999999999483,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.743553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.743358,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.07895040512084961,,0.0,,-20.705987243071732,0.0,1.0,,,0.004534999999997069,0.0,,,,,1.0,,0.0,,-9.228516599999999,0.0,0.0,0.0,0.0,5.035366262129803,-1.0,0.272705078125,0.0,,263.0,0.0,,-0.28674909186821956,,,,,0.45458984375,,0.33067238330841064,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.763428,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020069999999996924,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.763651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.763428,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.049903154373168945,,0.0,,-20.647693362496533,0.0,1.0,,,0.004798000000000968,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.146673391390876,-1.0,0.272705078125,0.0,,44.0,0.0,,-0.28712835157517924,,,,,0.45458984375,,0.31292417645454407,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.783429,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0200010000000006,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.783621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.783429,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.049903154373168945,,0.0,,-20.647693362496533,0.0,1.0,,,0.004919000000001006,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.146673391390876,-1.0,0.272705078125,0.0,,91.0,0.0,,-0.286579091282139,,,,,0.45458984375,,0.3424780070781708,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.803395,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019966000000003703,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.804333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.803395,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.049903154373168945,,0.0,,-20.647693362496533,0.0,1.0,,,0.00677999999999912,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.146673391390876,-1.0,0.272705078125,0.0,,138.0,0.0,,-0.28642079098909884,,,,,0.45458984375,,0.34191596508026123,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.823366,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019970999999998185,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.823559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.823366,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.049903154373168945,,0.0,,-20.647693362496533,0.0,1.0,,,0.004652999999997576,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.146673391390876,-1.0,0.272705078125,0.0,,185.0,0.0,,-0.28696653207579,,,,,0.45458984375,,0.33101749420166016,0.0,,0.0,,0.0,130.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.843360000000004,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.01999399999999696,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.843555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.843360000000004,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.049903154373168945,,0.0,,-20.647693362496533,0.0,1.0,,,0.004888000000001114,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.146673391390876,-1.0,0.272705078125,0.0,,232.0,0.0,,-0.2874925517827497,,,,,0.45458984375,,0.33361348509788513,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.863473,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020113000000002046,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.863676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.863473,,0.0,-0.0,12.55,,,,-1.0,0.25,,,0.0,0.0,-1.0,,0.049903154373168945,,0.0,,-20.647693362496533,0.0,1.0,,,0.004919000000001006,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.146673391390876,-1.0,0.333251953125,0.0,,44.0,0.0,,-0.2889369346643126,,,,,0.416748046875,,0.3158913850784302,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.883473,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020000000000003126,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.883663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.883473,,0.0,-0.0,12.6,,,,-1.0,0.25,,,0.0,0.0,-1.0,,0.049903154373168945,,0.0,,-20.647693362496533,0.0,1.0,,,0.007535999999994658,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.146673391390876,-1.0,0.333251953125,0.0,,91.0,0.0,,-0.2901466425519804,,,,,0.416748046875,,0.3362956941127777,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.903396,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.01992299999999858,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.903593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.903396,,0.0,-0.0,12.6,,,,-1.0,0.25,,,0.0,0.0,-1.0,,0.05046439170837402,,0.0,,-20.7246335254166,0.0,1.0,,,0.004846000000000572,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.0821018506011075,-1.0,0.333251953125,0.0,,138.0,0.0,,-0.2903503277290256,,,,,0.416748046875,,0.3583405911922455,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.923607,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020210999999996204,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.923803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.923607,,0.0,-0.0,12.6,,,,-1.0,0.25,,,0.0,0.0,-1.0,,0.05046439170837402,,0.0,,-20.7246335254166,0.0,1.0,,,0.0046820000000025175,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.0821018506011075,-1.0,0.333251953125,0.0,,185.0,0.0,,-0.2899479315263394,,,,,0.416748046875,,0.3294428586959839,0.0,,0.0,,0.0,130.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.943374,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019767000000001644,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.943569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.943374,,0.0,-0.0,12.6,,,,-1.0,0.25,,,0.0,0.0,-1.0,,0.05046439170837402,,0.0,,-20.7246335254166,0.0,1.0,,,0.0049539999999979045,0.0,,,,,1.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.0821018506011075,-1.0,0.333251953125,0.0,,232.0,0.0,,-0.2907666794140074,,,,,0.416748046875,,0.3305549919605255,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.966819,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.02344500000000238,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.967033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63.966819,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05046439170837402,,0.0,,-20.7246335254166,0.0,1.0,,,0.010410999999997728,0.0,,,,,1.0,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,7.0821018506011075,-1.0,0.272705078125,0.0,,28.0,0.0,,-0.29126358868140667,,,,,0.45458984375,,0.31756851077079773,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
63.983551,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.016731999999997527,,,,,,,,,,,,,,,,,,,,,,,0.0,,
63.983741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
