TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,cmd,boolean,
408.397252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.397111,,5.34375,20.000001907348633,11.25,,,,-1.0,0.18994140625,,,48.94014500075773,0.0,-1.0,,0.051952362060546875,,,,18.15832802365301,0.0,1.0,,,0.003650999999990745,0.0,,,,,,13.625,,,0.0,8.8125,,0.09714041650295258,6.582501294747249,-1.0,0.344970703125,0.0,,55.0,48.94014500075773,,6.9321673654688345,,,,,0.465087890625,,0.33041757345199585,14.53125,,0.0,,0.0,48.0,,19.428571701049805,,1.0,,,,0.0,0.10238959640264511,,,-1.0,
408.417075,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.136963875,,,0.0,,,,,,,,,,,,0.019964000000015858,,,,,,,,,,,,,,,,,,,,,,,,
408.417235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.417075,,10.90625,20.000001907348633,11.25,,,,-1.0,0.18994140625,,,51.32746914713623,0.0,-1.0,,0.051952362060546875,,,,18.15832802365301,0.0,1.0,,,0.0032899999999926877,0.0,,,,,,6.40625,,,0.0,11.5,,0.10238959640264511,6.582501294747249,-1.0,0.344970703125,0.0,,96.0,51.32746914713623,,6.9321673654688345,,,,,0.465087890625,,0.35030871629714966,13.40625,,0.0,,0.0,52.0,,22.285715103149414,,1.0,,,,0.0,0.10763878375291824,,,-1.0,
408.437125,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.02004999999996926,,,,,,,,,,,,,,,,,,,,,,,,
408.43739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.437125,,10.875,23.42857551574707,11.2,,,,-1.0,0.18994140625,,,53.71479329351473,0.0,-1.0,,0.051952362060546875,,,,18.15832802365301,0.0,1.0,,,0.003634000000033666,0.0,,,,,,14.3125,,,0.0,5.53125,,0.10763878375291824,6.582501294747249,-1.0,0.344970703125,0.0,,137.0,53.71479329351473,,6.9321673654688345,,,,,0.465087890625,,0.33996763825416565,14.78125,,0.0,,0.0,56.0,,22.285715103149414,,1.0,,,,0.0,0.11291848868131638,,,-1.0,
408.457175,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,0.020050000000026102,,,,,,,,,,,,,,,,,,,,,,,,
408.457332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.457175,,9.0,26.28571891784668,11.2,,,,-1.0,0.18994140625,,,56.102117439893,0.0,-1.0,,0.051952362060546875,,,,18.15832802365301,0.0,1.0,,,0.003298999999969965,0.0,,,,,,17.03125,,,0.0,9.84375,,0.11291848868131638,6.582501294747249,-1.0,0.344970703125,0.0,,178.0,56.102117439893,,6.9321673654688345,,,,,0.465087890625,,0.3494599163532257,13.9375,,0.0,,0.0,60.0,,25.142858505249023,,1.0,,,,0.0,0.11816766858100891,,,-1.0,
408.477129,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019953999999984262,,,,,,,,,,,,,,,,,,,,,,,,
408.477337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.477129,,12.6875,26.28571891784668,11.2,,,,-1.0,0.18994140625,,,58.48944158627139,0.0,-1.0,,0.051952362060546875,,,,18.15832802365301,0.0,1.0,,,0.003956000000016502,0.0,,,,,,8.15625,,,0.0,12.8125,,0.11816766858100891,6.582501294747249,-1.0,0.344970703125,0.0,,219.0,58.48944158627139,,6.9321673654688345,,,,,0.465087890625,,0.31359797716140747,16.03125,,0.0,,0.0,44.0,,25.142858505249023,,1.0,,,,0.0,0.12341685593128204,,,-1.0,
408.497245,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.02011600000003,,,,,,,,,,,,,,,,,,,,,,,,
408.497414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.497245,,13.5625,29.71428871154785,11.2,,,,-1.0,0.18994140625,,,60.87676573265001,0.0,-1.0,,0.051952362060546875,,,,18.15832802365301,0.0,1.0,,,0.0033659999999713364,0.0,,,,,,6.15625,,,0.0,15.34375,,0.12341685593128204,6.582501294747249,-1.0,0.344970703125,0.0,,38.0,60.87676573265001,,6.9321673654688345,,,,,0.465087890625,,0.3235369324684143,14.21875,,0.0,,0.0,48.0,,28.0,,1.0,,,,0.0,0.12866604328155518,,,-1.0,
408.520617,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.02337199999999484,,,,,,,,,,,,,,,,,,,,,,,,
408.520809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.520617,,11.0,34.857147216796875,11.2,,,,-1.0,0.1904296875,,,63.26408987902829,0.0,-1.0,,0.051952362060546875,,,,18.15832802365301,0.0,1.0,,,0.0035349999999993997,0.0,,,,,,0.40625,,,0.0,11.9375,,0.13391521573066711,6.582501294747249,-1.0,0.3427734375,0.0,,79.0,63.26408987902829,,6.9321673654688345,,,,,0.466552734375,,0.32387426495552063,15.125,,0.0,,0.0,52.0,,33.142860412597656,,1.0,,,,0.0,0.13391521573066711,,,-1.0,
408.537552,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.016934999999989486,,,,,,,,,,,,,,,,,,,,,,,,
408.53772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.537552,,9.375,34.857147216796875,11.15,,,,-1.0,0.1904296875,,,65.6514140254069,0.0,-1.0,,0.05227184295654297,,,,18.236513462027602,0.0,1.0,,,0.00362400000000207,0.0,,,,,,14.71875,,,0.0,14.65625,,0.13391521573066711,6.538744789182077,-1.0,0.3427734375,0.0,,120.0,65.6514140254069,,6.9321673654688345,,,,,0.466552734375,,0.3485872149467468,13.65625,,0.0,,0.0,56.0,,33.142860412597656,,1.0,,,,0.0,0.13916440308094025,,,-1.0,
408.557322,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,0.01976999999999407,,,,,,,,,,,,,,,,,,,,,,,,
408.557783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.557322,,11.78125,39.42857360839844,11.15,,,,-1.0,0.1904296875,,,68.03873817178528,0.0,-1.0,,0.05227184295654297,,,,18.236513462027602,0.0,1.0,,,0.004350999999985561,0.0,,,,,,14.4375,,,0.0,12.125,,0.13916440308094025,6.538744789182077,-1.0,0.3427734375,0.0,,161.0,68.03873817178528,,6.9321673654688345,,,,,0.466552734375,,0.3362119495868683,12.65625,,0.0,,0.0,60.0,,38.28571701049805,,1.0,,,,0.0,0.14441359043121338,,,-1.0,
408.577133,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019811000000004242,,,,,,,,,,,,,,,,,,,,,,,,
408.577295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.577133,,13.90625,44.57143020629883,11.100000000000001,,,,-1.0,0.1904296875,,,70.42606231816345,0.0,-1.0,,0.05227184295654297,,,,18.236513462027602,0.0,1.0,,,0.00530900000001111,0.0,,,,,,12.8125,,,0.0,12.6875,,0.14441359043121338,6.538744789182077,-1.0,0.3427734375,0.0,,202.0,70.42606231816345,,6.9321673654688345,,,,,0.466552734375,,0.3248916566371918,13.34375,,0.0,,0.0,44.0,,42.85714340209961,,1.0,,,,0.0,0.1496627777814865,,,-1.0,
408.597119,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019986000000017157,,,,,,,,,,,,,,,,,,,,,,,,
408.597291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.597119,,12.53125,44.57143020629883,11.100000000000001,,,,-1.0,0.1904296875,,,72.81338646454205,0.0,-1.0,,0.05227184295654297,,,,18.236513462027602,0.0,1.0,,,0.00333299999999781,0.0,,,,,,13.3125,,,0.0,12.25,,0.1496627777814865,6.538744789182077,-1.0,0.3427734375,0.0,,38.0,72.81338646454205,,6.9321673654688345,,,,,0.466552734375,,0.3439009487628937,13.03125,,0.0,,0.0,48.0,,42.85714340209961,,1.0,,,,0.0,0.15491195023059845,,,-1.0,
408.61712,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.020000999999979285,,,,,,,,,,,,,,,,,,,,,,,,
408.617279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.61712,,12.25,48.57143783569336,11.100000000000001,,,,-1.0,0.1884765625,,,75.20071061092065,0.0,-1.0,,0.05227184295654297,,,,18.236513462027602,0.0,1.0,,,0.003647000000000844,0.0,,,,,,12.75,,,0.0,11.6875,,0.15491195023059845,6.538744789182077,-1.0,0.344970703125,0.0,,79.0,75.20071061092065,,6.9321673654688345,,,,,0.466552734375,,0.3272790014743805,13.0,,0.0,,0.0,52.0,,47.42856979370117,,1.0,,,,0.0,0.16016113758087158,,,-1.0,
408.637051,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019930999999985488,,,,,,,,,,,,,,,,,,,,,,,,
408.637194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.637051,,12.25,48.57143783569336,11.100000000000001,,,,-1.0,0.1884765625,,,77.58803475729904,0.0,-1.0,,0.05227184295654297,,,,18.236513462027602,0.0,1.0,,,0.0037060000000224136,0.0,,,,,,12.34375,,,0.0,11.0625,,0.16016113758087158,6.538744789182077,-1.0,0.344970703125,0.0,,120.0,77.58803475729904,,6.9321673654688345,,,,,0.466552734375,,0.33046481013298035,12.96875,,0.0,,0.0,56.0,,51.42856979370117,,1.0,,,,0.0,0.16544084250926971,,,-1.0,
408.657075,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.020024000000034903,,,,,,,,,,,,,,,,,,,,,,,,
408.657239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.657075,,12.125,53.142860412597656,11.05,,,,-1.0,0.1884765625,,,79.97535890367743,0.0,-1.0,,0.05227184295654297,,,,18.236513462027602,0.0,1.0,,,0.0033619999999814354,0.0,,,,,,12.4375,,,0.0,11.71875,,0.16544084250926971,6.538744789182077,-1.0,0.344970703125,0.0,,161.0,79.97535890367743,,6.9321673654688345,,,,,0.466552734375,,0.35008129477500916,11.8125,,0.0,,0.0,60.0,,51.42856979370117,,1.0,,,,0.0,0.17069002985954285,,,-1.0,
408.677071,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.01999599999999191,,,,,,,,,,,,,,,,,,,,,,,,
408.677223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.677071,,11.1875,57.142860412597656,11.05,,,,-1.0,0.1884765625,,,82.36268305005561,0.0,-1.0,,0.050284385681152344,,,,17.942935727641583,0.0,1.0,,,0.004528999999990901,0.0,,,,,,10.09375,,,0.0,11.625,,0.17069002985954285,6.535596474087786,-1.0,0.344970703125,0.0,,202.0,82.36268305005561,,6.9321673654688345,,,,,0.466552734375,,0.31888851523399353,11.75,,0.0,,0.0,44.0,,56.0,,1.0,,,,0.0,0.17593920230865479,,,-1.0,
408.70004,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.022968999999989137,,,,,,,,,,,,,,,,,,,,,,,,
408.700213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.70004,,11.25,57.142860412597656,11.05,,,,-1.0,0.1884765625,,,84.75000719643421,0.0,-1.0,,0.050284385681152344,,,,17.942935727641583,0.0,1.0,,,0.009336000000018885,0.0,,,,,,10.875,,,0.0,10.25,,0.18118838965892792,6.535596474087786,-1.0,0.344970703125,0.0,,14.0,84.75000719643421,,6.9321673654688345,,,,,0.466552734375,,0.3047674000263214,9.75,,0.0,,0.0,48.0,,60.57143020629883,,1.0,,,,0.0,0.18118838965892792,,,-1.0,
408.717225,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.017184999999983575,,,,,,,,,,,,,,,,,,,,,,,,
408.717578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.717225,,10.84375,61.142860412597656,11.05,,,,-1.0,0.189697265625,,,87.1373313428126,0.0,-1.0,,0.050284385681152344,,,,17.942935727641583,0.0,1.0,,,0.0038620000000264554,0.0,,,,,,9.375,,,0.0,10.4375,,0.18118838965892792,6.535596474087786,-1.0,0.343994140625,0.0,,55.0,87.1373313428126,,6.9321673654688345,,,,,0.46630859375,,0.385934978723526,9.75,,0.0,,0.0,52.0,,60.57143020629883,,1.0,,,,0.0,0.18643757700920105,,,-1.0,
408.737106,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.136963875,,,0.0,,,,,,,,,,,,0.01988099999999804,,,,,,,,,,,,,,,,,,,,,,,,
408.737262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.737106,,10.46875,65.71429443359375,11.0,,,,-1.0,0.189697265625,,,89.52465548919099,0.0,-1.0,,0.050284385681152344,,,,17.942935727641583,0.0,1.0,,,0.0033589999999890097,0.0,,,,,,10.46875,,,0.0,10.125,,0.18643757700920105,6.535596474087786,-1.0,0.343994140625,0.0,,96.0,89.52465548919099,,6.9321673654688345,,,,,0.46630859375,,0.36300769448280334,11.15625,,0.0,,0.0,56.0,,64.5714340209961,,1.0,,,,0.0,0.19168676435947418,,,-1.0,
408.757209,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.020103000000005977,,,,,,,,,,,,,,,,,,,,,,,,
408.757364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.757209,,10.15625,65.71429443359375,10.95,,,,-1.0,0.189697265625,,,91.91197963556961,0.0,-1.0,,0.050284385681152344,,,,17.942935727641583,0.0,1.0,,,0.003329000000007909,0.0,,,,,,10.28125,,,0.0,10.03125,,0.19168676435947418,6.535596474087786,-1.0,0.343994140625,0.0,,137.0,91.91197963556961,,6.9321673654688345,,,,,0.46630859375,,0.3432798683643341,10.09375,,0.0,,0.0,60.0,,64.5714340209961,,1.0,,,,0.0,0.19693593680858612,,,-1.0,
408.777416,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.02020700000002762,,,,,,,,,,,,,,,,,,,,,,,,
408.777572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.777416,,9.4375,70.28572082519531,10.95,,,,-1.0,0.189697265625,,,94.29930378194777,0.0,-1.0,,0.050284385681152344,,,,17.942935727641583,0.0,1.0,,,0.0048429999999939355,0.0,,,,,,9.90625,,,0.0,9.15625,,0.19693593680858612,6.535596474087786,-1.0,0.343994140625,0.0,,178.0,94.29930378194777,,6.9321673654688345,,,,,0.46630859375,,0.3643491864204407,8.15625,,0.0,,0.0,44.0,,69.14286041259766,,1.0,,,,0.0,0.20218512415885925,,,-1.0,
408.79728,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019863999999984117,,,,,,,,,,,,,,,,,,,,,,,,
408.797438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.79728,,9.5,74.28572082519531,10.95,,,,-1.0,0.189697265625,,,96.68662792832683,0.0,-1.0,,0.050284385681152344,,,,17.942935727641583,0.0,1.0,,,0.003409999999973934,0.0,,,,,,10.03125,,,0.0,8.96875,,0.20218512415885925,6.535596474087786,-1.0,0.343994140625,0.0,,219.0,96.68662792832683,,6.9321673654688345,,,,,0.46630859375,,0.3444910943508148,10.03125,,0.0,,0.0,48.0,,73.14286041259766,,1.0,,,,0.0,0.20743431150913239,,,-1.0,
408.817094,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019813999999996668,,,,,,,,,,,,,,,,,,,,,,,,
408.817253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.817094,,9.125,74.28572082519531,10.95,,,,-1.0,0.18896484375,,,99.07395207470455,0.0,-1.0,,0.050284385681152344,,,,17.942935727641583,0.0,1.0,,,0.003574000000014621,0.0,,,,,,9.03125,,,0.0,8.625,,0.20743431150913239,6.535596474087786,-1.0,0.34521484375,0.0,,38.0,99.07395207470455,,6.9321673654688345,,,,,0.4658203125,,0.3108586370944977,8.28125,,0.0,,0.0,52.0,,73.14286041259766,,1.0,,,,0.0,0.21268349885940552,,,-1.0,
408.837072,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.01997799999998051,,,,,,,,,,,,,,,,,,,,,,,,
408.837416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.837072,,8.90625,77.71428680419922,10.95,,,,-1.0,0.18896484375,,,101.46127622108315,0.0,-1.0,,0.05032777786254883,,,,17.114271602078844,0.0,1.0,,,0.004033000000049469,0.0,,,,,,8.5,,,0.0,8.28125,,0.21268349885940552,6.513460797833352,-1.0,0.34521484375,0.0,,79.0,101.46127622108315,,6.9321673654688345,,,,,0.4658203125,,0.33716607093811035,10.3125,,0.0,,0.0,56.0,,77.14285278320312,,1.0,,,,0.0,0.21793267130851746,,,-1.0,
408.85712,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020048000000031152,,,,,,,,,,,,,,,,,,,,,,,,
408.85728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.85712,,8.6875,82.28571319580078,10.9,,,,-1.0,0.18896484375,,,103.84860036746177,0.0,-1.0,,0.05032777786254883,,,,17.114271602078844,0.0,1.0,,,0.003364999999973861,0.0,,,,,,8.65625,,,0.0,7.75,,0.21793267130851746,6.513460797833352,-1.0,0.34521484375,0.0,,120.0,103.84860036746177,,6.9321673654688345,,,,,0.4658203125,,0.35557276010513306,9.625,,0.0,,0.0,60.0,,80.5714340209961,,1.0,,,,0.0,0.2232123762369156,,,-1.0,
408.877286,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.020166000000017448,,,,,,,,,,,,,,,,,,,,,,,,
408.877438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.877286,,8.53125,82.28571319580078,10.95,,,,-1.0,0.18896484375,,,106.23592451383993,0.0,-1.0,,0.05032777786254883,,,,17.114271602078844,0.0,1.0,,,0.004552999999987151,0.0,,,,,,8.3125,,,0.0,7.53125,,0.2232123762369156,6.513460797833352,-1.0,0.34521484375,0.0,,161.0,106.23592451383993,,6.9321673654688345,,,,,0.4658203125,,0.3160211741924286,8.8125,,0.0,,0.0,44.0,,80.5714340209961,,1.0,,,,0.0,0.22846156358718872,,,-1.0,
408.897068,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.136963875,,,0.0,,,,,,,,,,,,0.019781999999963773,,,,,,,,,,,,,,,,,,,,,,,,
408.897223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.897068,,8.15625,86.85713958740234,10.95,,,,-1.0,0.18896484375,,,108.62324866021898,0.0,-1.0,,0.05032777786254883,,,,17.114271602078844,0.0,1.0,,,0.003643000000010943,0.0,,,,,,8.0,,,0.0,7.75,,0.22846156358718872,6.513460797833352,-1.0,0.34521484375,0.0,,202.0,108.62324866021898,,6.9321673654688345,,,,,0.4658203125,,0.33483466506004333,9.0,,0.0,,0.0,48.0,,85.14285278320312,,1.0,,,,0.0,0.23371075093746185,,,-1.0,
408.917192,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.0201240000000098,,,,,,,,,,,,,,,,,,,,,,,,
408.91738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.917192,,8.21875,86.85713958740234,10.850000000000001,,,,-1.0,0.18896484375,,,111.0105728065976,0.0,-1.0,,0.05032777786254883,,,,17.114271602078844,0.0,1.0,,,0.01028999999999769,0.0,,,,,,7.78125,,,0.0,6.84375,,0.2389599233865738,6.513460797833352,-1.0,0.34521484375,0.0,,14.0,111.0105728065976,,6.9321673654688345,,,,,0.4658203125,,0.33224987983703613,8.3125,,0.0,,0.0,52.0,,88.57141876220703,,1.0,,,,0.0,0.2389599233865738,,,-1.0,
408.937117,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019925000000000637,,,,,,,,,,,,,,,,,,,,,,,,
408.937817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.937117,,8.21875,90.28570556640625,10.850000000000001,,,,-1.0,0.188720703125,,,113.39789695297488,0.0,-1.0,,0.05032777786254883,,,,17.114271602078844,0.0,1.0,,,0.003978000000017801,0.0,,,,,,7.78125,,,0.0,7.59375,,0.2389599233865738,6.513460797833352,-1.0,0.34765625,0.0,,55.0,113.39789695297488,,6.9321673654688345,,,,,0.463623046875,,0.3320361375808716,8.3125,,0.0,,0.0,56.0,,88.57141876220703,,1.0,,,,0.0,0.24420911073684692,,,-1.0,
408.957388,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.020270999999979722,,,,,,,,,,,,,,,,,,,,,,,,
408.957539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
408.957388,,8.78125,94.85713195800781,10.850000000000001,,,,-1.0,0.188720703125,,,115.78522109935348,0.0,-1.0,,0.05032777786254883,,,,17.114271602078844,0.0,1.0,,,0.007736000000022614,0.0,,,,,,7.34375,,,0.0,7.15625,,0.24945829808712006,6.513460797833352,-1.0,0.34765625,0.0,,96.0,115.78522109935348,,6.9321673654688345,,,,,0.463623046875,,0.32252559065818787,8.28125,,0.0,,0.0,60.0,,92.57141876220703,,1.0,,,,0.0,0.24945829808712006,,,-1.0,
408.977092,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019704000000047017,,,,,,,,,,,,,,,,,,,,,,,,
408.977299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
